42600000	42625000	3766.6567
42625000	42625000	12052.426
42100000	42650000	170.48126
42125000	42650000	184.21123
42150000	42650000	162.16164
42175000	42650000	200.4045
42200000	42650000	222.81964
42225000	42650000	205.92253
42250000	42650000	192.83847
42275000	42650000	202.688
42300000	42650000	205.30602
42325000	42650000	211.615
42350000	42650000	247.26132
42375000	42650000	233.92021
42400000	42650000	284.82562
42425000	42650000	294.29385
42450000	42650000	350.77347
42475000	42650000	368.87274
42500000	42650000	470.31223
42525000	42650000	652.5352
42550000	42650000	868.75476
42575000	42650000	1086.5455
42600000	42650000	1656.162
42625000	42650000	3488.6094
42650000	42650000	11390.099
42100000	42675000	173.90865
42125000	42675000	202.31436
42150000	42675000	192.14323
42175000	42675000	223.73895
42200000	42675000	210.40044
42225000	42675000	190.44232
42250000	42675000	196.63333
42275000	42675000	204.3178
42300000	42675000	240.08234
42325000	42675000	231.47206
42350000	42675000	250.50333
42375000	42675000	260.9224
42400000	42675000	285.53934
42425000	42675000	294.9605
42450000	42675000	381.82602
42475000	42675000	389.72906
42500000	42675000	424.99023
42525000	42675000	557.19763
42550000	42675000	692.17755
42575000	42675000	807.5105
42600000	42675000	1091.2373
42625000	42675000	1497.0245
42650000	42675000	3272.562
42675000	42675000	10290.331
42100000	42700000	195.91368
42125000	42700000	189.57481
42150000	42700000	189.66248
42175000	42700000	188.22668
42200000	42700000	191.53076
42225000	42700000	169.68523
42250000	42700000	168.88788
42275000	42700000	241.15976
42300000	42700000	194.36435
42325000	42700000	239.72385
42350000	42700000	219.76573
42375000	42700000	237.85727
42400000	42700000	272.7633
42425000	42700000	276.513
42450000	42700000	309.85565
42475000	42700000	361.6219
42500000	42700000	373.37057
42525000	42700000	489.10056
42550000	42700000	588.588
42575000	42700000	626.2077
42600000	42700000	838.6276
42625000	42700000	1057.49
42650000	42700000	1703.4646
42675000	42700000	4075.26
42700000	42700000	11581.306
42100000	42725000	177.94429
42125000	42725000	179.51395
42150000	42725000	161.17233
42175000	42725000	205.69688
42200000	42725000	225.35995
42225000	42725000	166.26337
42250000	42725000	151.17064
42275000	42725000	190.96408
42300000	42725000	249.85715
42325000	42725000	224.6613
42350000	42725000	246.20589
42375000	42725000	245.15266
42400000	42725000	261.3474
42425000	42725000	284.85696
42450000	42725000	310.25607
42475000	42725000	317.97104
42500000	42725000	396.293
42525000	42725000	449.8512
42550000	42725000	515.5557
42575000	42725000	587.13226
42600000	42725000	689.2192
42625000	42725000	789.4974
42650000	42725000	1082.3203
42675000	42725000	1619.0413
42700000	42725000	3046.6355
42725000	42725000	11927.497
42100000	42750000	161.07745
42125000	42750000	164.66132
42150000	42750000	177.20692
42175000	42750000	192.67609
42200000	42750000	188.73898
42225000	42750000	187.87762
42250000	42750000	171.66837
42275000	42750000	214.94919
42300000	42750000	212.61569
42325000	42750000	212.34506
42350000	42750000	228.92125
42375000	42750000	240.90337
42400000	42750000	243.1179
42425000	42750000	261.70157
42450000	42750000	285.03604
42475000	42750000	344.14252
42500000	42750000	342.18948
42525000	42750000	393.8618
42550000	42750000	484.34222
42575000	42750000	516.67645
42600000	42750000	595.3487
42625000	42750000	631.4259
42650000	42750000	859.7478
42675000	42750000	993.863
42700000	42750000	1429.6613
42725000	42750000	3633.8242
42750000	42750000	12339.246
42100000	42775000	189.46582
42125000	42775000	179.77385
42150000	42775000	181.43413
42175000	42775000	192.52058
42200000	42775000	188.34642
42225000	42775000	198.08527
42250000	42775000	196.6584
42275000	42775000	208.71744
42300000	42775000	229.5684
42325000	42775000	229.09216
42350000	42775000	180.48672
42375000	42775000	263.42786
42400000	42775000	250.65807
42425000	42775000	263.68964
42450000	42775000	287.20135
42475000	42775000	317.06064
42500000	42775000	417.7023
42525000	42775000	360.95746
42550000	42775000	447.31985
42575000	42775000	460.0598
42600000	42775000	551.4408
42625000	42775000	605.6718
42650000	42775000	696.0398
42675000	42775000	847.2609
42700000	42775000	990.8037
42725000	42775000	1569.2456
42750000	42775000	3887.014
42775000	42775000	11505.029
42100000	42800000	163.25479
42125000	42800000	188.49005
42150000	42800000	184.27411
42175000	42800000	166.35522
42200000	42800000	184.04437
42225000	42800000	196.9853
42250000	42800000	153.16951
42275000	42800000	202.11684
42300000	42800000	194.81606
42325000	42800000	171.02379
42350000	42800000	179.7307
42375000	42800000	238.24805
42400000	42800000	258.23773
42425000	42800000	302.42383
42450000	42800000	248.76952
42475000	42800000	324.92908
42500000	42800000	388.36798
42525000	42800000	425.04758
42550000	42800000	384.4261
42575000	42800000	403.63242
42600000	42800000	543.3262
42625000	42800000	547.02924
42650000	42800000	584.5773
42675000	42800000	710.2377
42700000	42800000	777.2078
42725000	42800000	1049.2906
42750000	42800000	1565.0671
42775000	42800000	3217.6257
42800000	42800000	12609.004
42100000	42825000	155.26701
42125000	42825000	175.28383
42150000	42825000	172.28148
42175000	42825000	173.27585
42200000	42825000	182.46532
42225000	42825000	201.85551
42250000	42825000	164.99722
42275000	42825000	176.04683
42300000	42825000	201.50992
42325000	42825000	183.56151
42350000	42825000	206.06078
42375000	42825000	227.11029
42400000	42825000	212.29434
42425000	42825000	250.14201
42450000	42825000	250.14029
42475000	42825000	335.28235
42500000	42825000	387.86105
42525000	42825000	414.27347
42550000	42825000	433.0422
42575000	42825000	423.237
42600000	42825000	459.46936
42625000	42825000	461.30508
42650000	42825000	515.5056
42675000	42825000	621.9441
42700000	42825000	677.3048
42725000	42825000	840.26587
42750000	42825000	1053.5941
42775000	42825000	1627.4165
42800000	42825000	3573.2761
42825000	42825000	9754.598
42100000	42850000	138.62706
42125000	42850000	135.35022
42150000	42850000	165.63077
42175000	42850000	164.03203
42200000	42850000	171.39226
42225000	42850000	157.16718
42250000	42850000	172.41873
42275000	42850000	151.18259
42300000	42850000	178.67612
42325000	42850000	178.65404
42350000	42850000	193.92198
42375000	42850000	204.1911
42400000	42850000	228.70555
42425000	42850000	241.31897
42450000	42850000	253.5321
42475000	42850000	263.56506
42500000	42850000	322.96512
42525000	42850000	345.85165
42550000	42850000	357.69064
42575000	42850000	318.69745
42600000	42850000	400.21228
42625000	42850000	446.4499
42650000	42850000	486.8478
42675000	42850000	485.78424
42700000	42850000	512.85284
42725000	42850000	646.4627
42750000	42850000	756.39294
42775000	42850000	912.0057
42800000	42850000	1511.2123
42825000	42850000	4642.8755
42850000	42850000	14258.401
42100000	42875000	170.83446
42125000	42875000	194.13542
42150000	42875000	148.19019
42175000	42875000	168.28752
42200000	42875000	182.0741
42225000	42875000	155.72322
42250000	42875000	185.28622
42275000	42875000	176.89914
42300000	42875000	207.09381
42325000	42875000	197.80464
42350000	42875000	231.22533
42375000	42875000	212.4452
42400000	42875000	227.18927
42425000	42875000	250.20557
42450000	42875000	292.18103
42475000	42875000	310.22543
42500000	42875000	355.89627
42525000	42875000	379.1759
42550000	42875000	338.26062
42575000	42875000	398.03113
42600000	42875000	442.5452
42625000	42875000	462.69836
42650000	42875000	463.08
42675000	42875000	489.67242
42700000	42875000	545.5368
42725000	42875000	630.3762
42750000	42875000	678.82574
42775000	42875000	790.5067
42800000	42875000	1123.5576
42825000	42875000	1989.354
42850000	42875000	3822.0808
42875000	42875000	12756.814
42100000	42900000	141.3904
42125000	42900000	166.003
42150000	42900000	179.02661
42175000	42900000	175.01514
42200000	42900000	162.0877
42225000	42900000	155.69145
42250000	42900000	163.3044
42275000	42900000	169.25604
42300000	42900000	187.0729
42325000	42900000	237.71667
42350000	42900000	202.65617
42375000	42900000	209.55356
42400000	42900000	195.7387
42425000	42900000	285.8295
42450000	42900000	266.8417
42475000	42900000	284.17996
42500000	42900000	331.34232
42525000	42900000	376.5998
42550000	42900000	410.18292
42575000	42900000	370.89633
42600000	42900000	381.94827
42625000	42900000	369.3217
42650000	42900000	467.47656
42675000	42900000	408.86594
42700000	42900000	441.8142
42725000	42900000	507.75235
42750000	42900000	527.30084
42775000	42900000	666.4155
42800000	42900000	811.7074
42825000	42900000	1066.9677
42850000	42900000	1315.8491
42875000	42900000	2750.0608
42900000	42900000	13877.072
42100000	42925000	131.60349
42125000	42925000	189.71199
42150000	42925000	174.59058
42175000	42925000	171.94287
42200000	42925000	193.04872
42225000	42925000	169.8633
42250000	42925000	182.2363
42275000	42925000	199.138
42300000	42925000	200.91217
42325000	42925000	205.9583
42350000	42925000	184.06056
42375000	42925000	186.81825
42400000	42925000	220.61447
42425000	42925000	263.12106
42450000	42925000	245.1031
42475000	42925000	296.4829
42500000	42925000	293.52316
42525000	42925000	359.41336
42550000	42925000	389.58206
42575000	42925000	365.53046
42600000	42925000	397.0044
42625000	42925000	393.5765
42650000	42925000	369.4193
42675000	42925000	437.2038
42700000	42925000	475.5485
42725000	42925000	458.40527
42750000	42925000	486.38678
42775000	42925000	607.9397
42800000	42925000	627.9314
42825000	42925000	830.54626
42850000	42925000	956.18176
42875000	42925000	1190.5679
42900000	42925000	3299.1042
42925000	42925000	11529.867
42100000	42950000	148.43945
42125000	42950000	154.88092
42150000	42950000	170.61998
42175000	42950000	170.83316
42200000	42950000	156.18623
42225000	42950000	176.89772
42250000	42950000	176.56012
42275000	42950000	165.62419
42300000	42950000	178.76166
42325000	42950000	165.632
42350000	42950000	219.386
42375000	42950000	206.31152
42400000	42950000	232.23657
42425000	42950000	220.49593
42450000	42950000	261.1002
42475000	42950000	287.36966
42500000	42950000	324.79828
42525000	42950000	367.31058
42550000	42950000	389.48688
42575000	42950000	360.49573
42600000	42950000	348.52057
42625000	42950000	397.45493
42650000	42950000	400.62402
42675000	42950000	388.1065
42700000	42950000	415.14325
42725000	42950000	469.46194
42750000	42950000	474.3459
42775000	42950000	540.4913
42800000	42950000	536.1343
42825000	42950000	633.8891
42850000	42950000	706.2365
42875000	42950000	919.7749
42900000	42950000	1432.7313
42925000	42950000	3708.1172
42950000	42950000	11967.162
42100000	42975000	135.67442
42125000	42975000	168.0753
42150000	42975000	125.81442
42175000	42975000	151.99701
42200000	42975000	150.87636
42225000	42975000	151.09717
42250000	42975000	152.75893
42275000	42975000	163.51169
42300000	42975000	203.58568
42325000	42975000	178.11545
42350000	42975000	188.02591
42375000	42975000	203.43156
42400000	42975000	205.48845
42425000	42975000	205.30878
42450000	42975000	226.59654
42475000	42975000	260.2807
42500000	42975000	314.52414
42525000	42975000	375.1219
42550000	42975000	390.9703
42575000	42975000	315.4208
42600000	42975000	310.69464
42625000	42975000	332.2114
42650000	42975000	349.7337
42675000	42975000	344.18152
42700000	42975000	366.04916
42725000	42975000	408.26694
42750000	42975000	369.68372
42775000	42975000	431.87604
42800000	42975000	469.42715
42825000	42975000	535.6822
42850000	42975000	618.0326
42875000	42975000	659.5197
42900000	42975000	893.67224
42925000	42975000	1389.9578
42950000	42975000	3076.0342
42975000	42975000	10564.187
42100000	43000000	141.02322
42125000	43000000	110.87405
42150000	43000000	140.18852
42175000	43000000	139.47495
42200000	43000000	183.20753
42225000	43000000	128.74571
42250000	43000000	173.83292
42275000	43000000	177.82635
42300000	43000000	163.7651
42325000	43000000	178.78514
42350000	43000000	190.4994
42375000	43000000	182.086
42400000	43000000	188.2004
42425000	43000000	236.83904
42450000	43000000	243.88629
42475000	43000000	274.76517
42500000	43000000	324.2045
42525000	43000000	332.59503
42550000	43000000	303.78183
42575000	43000000	336.61194
42600000	43000000	309.40918
42625000	43000000	306.43198
42650000	43000000	349.04245
42675000	43000000	360.94467
42700000	43000000	374.73743
42725000	43000000	383.64053
42750000	43000000	374.90796
42775000	43000000	416.46924
42800000	43000000	442.43814
42825000	43000000	475.56677
42850000	43000000	503.40466
42875000	43000000	544.6991
42900000	43000000	667.0148
42925000	43000000	838.77496
42950000	43000000	1086.6155
42975000	43000000	3173.9875
43000000	43000000	12331.657
42100000	43025000	133.62703
42125000	43025000	130.74017
42150000	43025000	158.82452
42175000	43025000	156.634
42200000	43025000	151.66037
42225000	43025000	154.40916
42250000	43025000	184.8838
42275000	43025000	157.76588
42300000	43025000	185.00237
42325000	43025000	168.86531
42350000	43025000	160.2642
42375000	43025000	178.39232
42400000	43025000	222.48636
42425000	43025000	227.93375
42450000	43025000	228.59338
42475000	43025000	284.20782
42500000	43025000	324.67343
42525000	43025000	340.17792
42550000	43025000	313.52768
42575000	43025000	319.60214
42600000	43025000	304.78488
42625000	43025000	314.85855
42650000	43025000	354.776
42675000	43025000	369.61548
42700000	43025000	368.49158
42725000	43025000	374.9008
42750000	43025000	406.35916
42775000	43025000	399.01157
42800000	43025000	427.82104
42825000	43025000	475.5033
42850000	43025000	478.18057
42875000	43025000	484.95908
42900000	43025000	540.946
42925000	43025000	712.8393
42950000	43025000	900.7296
42975000	43025000	1487.9893
43000000	43025000	3709.4194
43025000	43025000	10513.262
42100000	43050000	127.78528
42125000	43050000	143.04694
42150000	43050000	150.03186
42175000	43050000	126.877945
42200000	43050000	152.69344
42225000	43050000	149.21252
42250000	43050000	161.33035
42275000	43050000	145.15572
42300000	43050000	136.55978
42325000	43050000	167.26506
42350000	43050000	192.39056
42375000	43050000	180.783
42400000	43050000	186.23189
42425000	43050000	217.89667
42450000	43050000	217.32597
42475000	43050000	240.49384
42500000	43050000	268.07562
42525000	43050000	351.762
42550000	43050000	327.41806
42575000	43050000	310.68393
42600000	43050000	286.49036
42625000	43050000	264.58676
42650000	43050000	312.78925
42675000	43050000	330.10028
42700000	43050000	363.01456
42725000	43050000	296.4497
42750000	43050000	329.42072
42775000	43050000	377.375
42800000	43050000	370.23755
42825000	43050000	457.03934
42850000	43050000	389.9633
42875000	43050000	475.33755
42900000	43050000	480.64105
42925000	43050000	608.0308
42950000	43050000	742.00085
42975000	43050000	1038.7205
43000000	43050000	1540.1843
43025000	43050000	3304.3262
43050000	43050000	9992.327
42100000	43075000	133.6352
42125000	43075000	152.55836
42150000	43075000	155.70198
42175000	43075000	115.63464
42200000	43075000	134.06415
42225000	43075000	143.68759
42250000	43075000	152.4233
42275000	43075000	154.4993
42300000	43075000	156.23186
42325000	43075000	171.83382
42350000	43075000	199.27234
42375000	43075000	155.56119
42400000	43075000	125.06343
42425000	43075000	201.98056
42450000	43075000	219.99005
42475000	43075000	224.18661
42500000	43075000	245.41566
42525000	43075000	270.09924
42550000	43075000	237.80238
42575000	43075000	288.45886
42600000	43075000	268.06824
42625000	43075000	253.21635
42650000	43075000	300.79337
42675000	43075000	287.42288
42700000	43075000	269.37018
42725000	43075000	293.19876
42750000	43075000	323.45386
42775000	43075000	291.77563
42800000	43075000	282.38138
42825000	43075000	370.0799
42850000	43075000	300.15494
42875000	43075000	370.09442
42900000	43075000	395.19028
42925000	43075000	451.4591
42950000	43075000	537.53455
42975000	43075000	705.3751
43000000	43075000	704.4247
43025000	43075000	1222.5038
43050000	43075000	2775.7935
43075000	43075000	14182.208
42100000	43100000	118.23426
42125000	43100000	143.9229
42150000	43100000	130.17967
42175000	43100000	124.73192
42200000	43100000	135.9952
42225000	43100000	145.55759
42250000	43100000	147.50632
42275000	43100000	138.97792
42300000	43100000	138.67192
42325000	43100000	141.62596
42350000	43100000	163.73552
42375000	43100000	157.5553
42400000	43100000	171.2675
42425000	43100000	180.49408
42450000	43100000	232.33095
42475000	43100000	228.78244
42500000	43100000	264.72314
42525000	43100000	294.93552
42550000	43100000	267.83032
42575000	43100000	223.69089
42600000	43100000	252.64232
42625000	43100000	241.90556
42650000	43100000	253.8318
42675000	43100000	252.06543
42700000	43100000	240.94977
42725000	43100000	242.29634
42750000	43100000	257.42258
42775000	43100000	278.42432
42800000	43100000	293.4215
42825000	43100000	350.77417
42850000	43100000	296.29547
42875000	43100000	313.40344
42900000	43100000	358.49625
42925000	43100000	406.30405
42950000	43100000	527.4185
42975000	43100000	553.23883
43000000	43100000	608.96295
43025000	43100000	782.7791
43050000	43100000	1212.4489
43075000	43100000	2527.2444
43100000	43100000	10943.922
42100000	43125000	92.72348
42125000	43125000	107.00344
42150000	43125000	95.58854
42175000	43125000	135.85997
42200000	43125000	154.44823
42225000	43125000	112.0962
42250000	43125000	121.31813
42275000	43125000	120.559296
42300000	43125000	94.29439
42325000	43125000	124.45321
42350000	43125000	127.158775
42375000	43125000	132.31021
42400000	43125000	105.795296
42425000	43125000	167.95
42450000	43125000	168.85399
42475000	43125000	235.17429
42500000	43125000	229.51913
42525000	43125000	270.18793
42550000	43125000	221.11429
42575000	43125000	201.50177
42600000	43125000	183.93388
42625000	43125000	215.35849
42650000	43125000	205.27249
42675000	43125000	187.49901
42700000	43125000	215.8098
42725000	43125000	190.77138
42750000	43125000	211.47876
42775000	43125000	265.15933
42800000	43125000	275.33572
42825000	43125000	249.22636
42850000	43125000	254.00504
42875000	43125000	232.17255
42900000	43125000	316.0633
42925000	43125000	344.08224
42950000	43125000	355.43387
42975000	43125000	456.49072
43000000	43125000	490.2593
43025000	43125000	511.4509
43050000	43125000	723.0786
43075000	43125000	1064.7218
43100000	43125000	3994.644
43125000	43125000	11690.757
42100000	43150000	72.712944
42125000	43150000	77.18629
42150000	43150000	93.58445
42175000	43150000	87.01313
42200000	43150000	101.684006
42225000	43150000	129.46248
42250000	43150000	104.29285
42275000	43150000	95.24708
42300000	43150000	105.60229
42325000	43150000	105.798325
42350000	43150000	108.02253
42375000	43150000	111.26529
42400000	43150000	112.682106
42425000	43150000	131.14131
42450000	43150000	148.22443
42475000	43150000	182.29228
42500000	43150000	185.88611
42525000	43150000	218.85449
42550000	43150000	187.94223
42575000	43150000	146.94937
42600000	43150000	176.33823
42625000	43150000	145.7582
42650000	43150000	146.8969
42675000	43150000	156.57513
42700000	43150000	162.05856
42725000	43150000	146.15047
42750000	43150000	151.77728
42775000	43150000	186.21101
42800000	43150000	187.98645
42825000	43150000	183.27766
42850000	43150000	220.56172
42875000	43150000	193.2528
42900000	43150000	267.44226
42925000	43150000	224.70145
42950000	43150000	269.14178
42975000	43150000	383.53195
43000000	43150000	377.9088
43025000	43150000	383.05304
43050000	43150000	575.14966
43075000	43150000	698.4445
43100000	43150000	1281.9233
43125000	43150000	3721.5261
42100000	43175000	63.64224
42125000	43175000	84.52578
42150000	43175000	80.90985
42175000	43175000	55.291557
42200000	43175000	99.86394
42225000	43175000	92.261375
42250000	43175000	67.89856
42275000	43175000	73.26453
42300000	43175000	74.29828
42325000	43175000	91.238556
42350000	43175000	105.32914
42375000	43175000	101.811356
42400000	43175000	85.428566
42425000	43175000	122.05604
42450000	43175000	118.0648
42475000	43175000	138.66336
42500000	43175000	166.80083
42525000	43175000	203.44516
42550000	43175000	162.90913
42575000	43175000	142.97345
42600000	43175000	144.18573
42625000	43175000	143.65625
42650000	43175000	148.36905
42675000	43175000	154.61978
42700000	43175000	107.146545
42725000	43175000	127.29788
42750000	43175000	135.11223
42775000	43175000	139.30264
42800000	43175000	150.69078
42825000	43175000	152.92921
42850000	43175000	135.95226
42875000	43175000	169.48242
42900000	43175000	198.31673
42925000	43175000	193.44145
42950000	43175000	224.61578
42975000	43175000	304.57068
43000000	43175000	281.67966
43025000	43175000	285.3593
43050000	43175000	463.28952
43075000	43175000	492.8575
43100000	43175000	840.5963
43125000	43175000	1537.2083
42100000	43200000	76.54022
42125000	43200000	92.49274
42150000	43200000	82.37
42175000	43200000	77.334724
42200000	43200000	118.83056
42225000	43200000	120.12015
42250000	43200000	86.088
42275000	43200000	88.08701
42300000	43200000	94.51218
42325000	43200000	91.38509
42350000	43200000	101.57945
42375000	43200000	90.74551
42400000	43200000	104.55069
42425000	43200000	99.54355
42450000	43200000	116.45035
42475000	43200000	123.81317
42500000	43200000	159.30298
42525000	43200000	177.59042
42550000	43200000	167.54143
42575000	43200000	130.99828
42600000	43200000	116.77493
42625000	43200000	141.52043
42650000	43200000	140.0807
42675000	43200000	137.23332
42700000	43200000	126.32298
42725000	43200000	134.28775
42750000	43200000	96.05204
42775000	43200000	161.56963
42800000	43200000	138.71591
42825000	43200000	163.60399
42850000	43200000	129.29962
42875000	43200000	171.35786
42900000	43200000	200.59961
42925000	43200000	217.38045
42950000	43200000	217.75856
42975000	43200000	285.44318
43000000	43200000	292.10327
43025000	43200000	317.8731
43050000	43200000	383.96457
43075000	43200000	477.8784
43100000	43200000	620.9184
43125000	43200000	957.01654
42100000	43225000	67.96229
42125000	43225000	75.595604
42150000	43225000	81.8201
42175000	43225000	81.18655
42200000	43225000	116.77819
42225000	43225000	82.54014
42250000	43225000	90.63441
42275000	43225000	85.698555
42300000	43225000	99.17708
42325000	43225000	106.96322
42350000	43225000	90.19535
42375000	43225000	110.01665
42400000	43225000	96.9292
42425000	43225000	121.910065
42450000	43225000	134.02104
42475000	43225000	153.52826
42500000	43225000	143.2147
42525000	43225000	175.05307
42550000	43225000	156.80739
42575000	43225000	137.642
42600000	43225000	142.34491
42625000	43225000	123.129845
42650000	43225000	139.60934
42675000	43225000	147.02057
42700000	43225000	138.87895
42725000	43225000	144.68744
42750000	43225000	134.13872
42775000	43225000	160.12204
42800000	43225000	153.33537
42825000	43225000	167.64372
42850000	43225000	151.5074
42875000	43225000	203.10754
42900000	43225000	286.50415
42925000	43225000	222.22716
42950000	43225000	255.8536
42975000	43225000	308.3852
43000000	43225000	294.30966
43025000	43225000	343.96436
43050000	43225000	398.92044
43075000	43225000	469.73148
43100000	43225000	618.6006
43125000	43225000	824.9891
42100000	43250000	61.15179
